IMU calibration complete.
IMU initialized successfully!
BARO sensor initialized!
Failed to initialize SD card.
SD card initialized successfully!
Ready to start!!
Waiting for button to start logging...
Button Pressed. logging starting...
Error opening file for logging.
magX,magY,magZ

-12.00,-8.00,28.00


-12.00,-8.00,28.00


-12.00,-9.00,29.00


-12.00,-9.00,29.00


-12.00,-9.00,29.00


16.00,2.00,-48.00


23.00,2.00,-38.00


23.00,2.00,-38.00


23.00,2.00,-38.00


22.00,-2.00,-25.00


22.00,-2.00,-25.00


22.00,-2.00,-25.00


22.00,-2.00,-25.00


27.00,-4.00,-13.00


27.00,-4.00,-13.00


27.00,-4.00,-13.00


24.00,-8.00,0.00


24.00,-8.00,0.00


24.00,-8.00,0.00


19.00,-7.00,7.00


19.00,-7.00,7.00


19.00,-7.00,7.00


19.00,-7.00,7.00


17.00,-2.00,14.00


17.00,-2.00,14.00


17.00,-2.00,14.00


20.00,0.00,16.00


20.00,0.00,16.00


20.00,0.00,16.00


20.00,0.00,16.00


18.00,1.00,19.00


18.00,1.00,19.00


18.00,1.00,19.00


16.00,2.00,22.00


16.00,2.00,22.00


16.00,2.00,22.00


18.00,9.00,27.00


18.00,9.00,27.00


18.00,9.00,27.00


18.00,9.00,27.00


9.00,9.00,34.00


9.00,9.00,34.00


9.00,9.00,34.00


7.00,12.00,33.00


7.00,12.00,33.00


7.00,12.00,33.00


-7.00,9.00,39.00


-7.00,9.00,39.00


-7.00,9.00,39.00


-7.00,9.00,39.00


-16.00,2.00,42.00


-16.00,2.00,42.00


-16.00,2.00,42.00


-30.00,3.00,40.00


-30.00,3.00,40.00


-30.00,3.00,40.00


-30.00,3.00,40.00


-36.00,-2.00,30.00


-36.00,-2.00,30.00


-36.00,-2.00,30.00


-41.00,-9.00,33.00


-41.00,-9.00,33.00


-41.00,-9.00,33.00


-54.00,-12.00,22.00


-54.00,-12.00,22.00


-54.00,-12.00,22.00


-54.00,-12.00,22.00


-62.00,-7.00,11.00


-62.00,-7.00,11.00


-62.00,-7.00,11.00


-64.00,-7.00,0.00


-64.00,-7.00,0.00


-64.00,-7.00,0.00


-64.00,-7.00,0.00


-64.00,-9.00,-6.00


-64.00,-9.00,-6.00


-64.00,-9.00,-6.00


-68.00,-3.00,-14.00


-68.00,-3.00,-14.00


-68.00,-3.00,-14.00


-69.00,-2.00,-18.00


-69.00,-2.00,-18.00


-69.00,-2.00,-18.00


-69.00,-2.00,-18.00


-67.00,-2.00,-18.00


-67.00,-2.00,-18.00


-67.00,-2.00,-18.00


-66.00,-3.00,-25.00


-66.00,-3.00,-25.00


-66.00,-3.00,-25.00


-66.00,-3.00,-25.00


-67.00,-5.00,-28.00


-67.00,-5.00,-28.00


-67.00,-5.00,-28.00


-66.00,-2.00,-41.00


-66.00,-2.00,-41.00


-66.00,-2.00,-41.00


-62.00,-2.00,-52.00


-62.00,-2.00,-52.00


-62.00,-2.00,-52.00


-62.00,-2.00,-52.00


-51.00,1.00,-61.00


-51.00,1.00,-61.00


-51.00,1.00,-61.00


-43.00,1.00,-68.00


-43.00,1.00,-68.00


-43.00,1.00,-68.00


-37.00,6.00,-68.00


-37.00,6.00,-68.00


-37.00,6.00,-68.00


-37.00,6.00,-68.00


-29.00,5.00,-69.00


-29.00,5.00,-69.00


-29.00,5.00,-69.00


-24.00,1.00,-71.00


-24.00,1.00,-71.00


-24.00,1.00,-71.00


-19.00,2.00,-75.00


-19.00,2.00,-75.00


-19.00,2.00,-75.00


-19.00,2.00,-75.00


-15.00,1.00,-75.00


-15.00,1.00,-75.00


-15.00,1.00,-75.00


-12.00,-3.00,-71.00


-12.00,-3.00,-71.00


-12.00,-3.00,-71.00


-18.00,0.00,-71.00


-18.00,0.00,-71.00


-18.00,0.00,-71.00


-18.00,0.00,-71.00


-28.00,0.00,-75.00


-28.00,0.00,-75.00


-28.00,0.00,-75.00


-42.00,5.00,-69.00


-42.00,5.00,-69.00


-42.00,5.00,-69.00


-54.00,3.00,-54.00


-54.00,3.00,-54.00


-54.00,3.00,-54.00


-54.00,3.00,-54.00


-63.00,5.00,-42.00


-63.00,5.00,-42.00


-63.00,5.00,-42.00


-68.00,6.00,-28.00


-68.00,6.00,-28.00


-68.00,6.00,-28.00


-68.00,6.00,-28.00


-69.00,5.00,-13.00


-69.00,5.00,-13.00


-69.00,5.00,-13.00


-64.00,5.00,5.00


-64.00,5.00,5.00


-64.00,5.00,5.00


-57.00,4.00,18.00


-57.00,4.00,18.00


-57.00,4.00,18.00


-57.00,4.00,18.00


-51.00,4.00,22.00


-51.00,4.00,22.00


-51.00,4.00,22.00


-43.00,5.00,32.00


-43.00,5.00,32.00


-43.00,5.00,32.00


-40.00,10.00,35.00


-40.00,10.00,35.00


-40.00,10.00,35.00


-40.00,10.00,35.00


-34.00,15.00,37.00


-34.00,15.00,37.00


-34.00,15.00,37.00


-33.00,12.00,34.00


-33.00,12.00,34.00


-33.00,12.00,34.00


-29.00,16.00,36.00


-29.00,16.00,36.00


-29.00,16.00,36.00


-29.00,16.00,36.00


-29.00,11.00,36.00


-29.00,11.00,36.00


-29.00,11.00,36.00


-34.00,10.00,39.00


-34.00,10.00,39.00


-34.00,10.00,39.00


-34.00,10.00,39.00


-33.00,6.00,34.00


-33.00,6.00,34.00


-33.00,6.00,34.00


-33.00,7.00,38.00


-33.00,7.00,38.00


-33.00,7.00,38.00


-28.00,2.00,28.00


-28.00,2.00,28.00


-28.00,2.00,28.00


-28.00,2.00,28.00


-22.00,0.00,34.00


-22.00,0.00,34.00


-22.00,0.00,34.00


-18.00,-2.00,40.00


-18.00,-2.00,40.00


-18.00,-2.00,40.00


-18.00,-2.00,40.00


-13.00,1.00,42.00


-13.00,1.00,42.00


-13.00,1.00,42.00


-9.00,0.00,40.00


-9.00,0.00,40.00


-9.00,0.00,40.00


0.00,-4.00,32.00


0.00,-4.00,32.00


0.00,-4.00,32.00


0.00,-4.00,32.00


5.00,-6.00,30.00


5.00,-6.00,30.00


5.00,-6.00,30.00


7.00,-6.00,27.00


7.00,-6.00,27.00


7.00,-6.00,27.00


10.00,-10.00,24.00


10.00,-10.00,24.00


10.00,-10.00,24.00


10.00,-10.00,24.00


11.00,-16.00,20.00


11.00,-16.00,20.00


11.00,-16.00,20.00


12.00,-18.00,6.00


12.00,-18.00,6.00


12.00,-18.00,6.00


12.00,-18.00,6.00


11.00,-23.00,6.00


11.00,-23.00,6.00


11.00,-23.00,6.00


13.00,-25.00,6.00


13.00,-25.00,6.00


13.00,-25.00,6.00


12.00,-32.00,1.00


12.00,-32.00,1.00


12.00,-32.00,1.00


12.00,-32.00,1.00


10.00,-32.00,-12.00


10.00,-32.00,-12.00


10.00,-32.00,-12.00


11.00,-34.00,-16.00


11.00,-34.00,-16.00


11.00,-34.00,-16.00


9.00,-34.00,-22.00


9.00,-34.00,-22.00


9.00,-34.00,-22.00


9.00,-34.00,-22.00


7.00,-34.00,-31.00


7.00,-34.00,-31.00


7.00,-34.00,-31.00


4.00,-30.00,-46.00


4.00,-30.00,-46.00


4.00,-30.00,-46.00


4.00,-30.00,-46.00


0.00,-32.00,-45.00


0.00,-32.00,-45.00


0.00,-32.00,-45.00


-8.00,-29.00,-53.00


-8.00,-29.00,-53.00


-8.00,-29.00,-53.00


-14.00,-29.00,-57.00


-14.00,-29.00,-57.00


-14.00,-29.00,-57.00


-14.00,-29.00,-57.00


-19.00,-24.00,-63.00


-19.00,-24.00,-63.00


-19.00,-24.00,-63.00


-33.00,-21.00,-61.00


-33.00,-21.00,-61.00


-33.00,-21.00,-61.00


-33.00,-21.00,-61.00


-41.00,-20.00,-63.00


-41.00,-20.00,-63.00


-41.00,-20.00,-63.00


-51.00,-16.00,-51.00


-51.00,-16.00,-51.00


-51.00,-16.00,-51.00


-62.00,-10.00,-44.00


-62.00,-10.00,-44.00


-62.00,-10.00,-44.00


-62.00,-10.00,-44.00


-64.00,1.00,-39.00


-64.00,1.00,-39.00


-64.00,1.00,-39.00


-65.00,4.00,-41.00


-65.00,4.00,-41.00


-65.00,4.00,-41.00


-65.00,4.00,-41.00


-65.00,9.00,-33.00


-65.00,9.00,-33.00


-65.00,9.00,-33.00


-67.00,10.00,-30.00


-67.00,10.00,-30.00


-67.00,10.00,-30.00


-65.00,15.00,-32.00


-65.00,15.00,-32.00


-65.00,15.00,-32.00


-65.00,15.00,-32.00


-66.00,15.00,-29.00


-66.00,15.00,-29.00


-66.00,15.00,-29.00


-65.00,12.00,-38.00


-65.00,12.00,-38.00


-65.00,12.00,-38.00


-65.00,5.00,-47.00


-65.00,5.00,-47.00


-65.00,5.00,-47.00


-65.00,5.00,-47.00


-58.00,1.00,-55.00


-58.00,1.00,-55.00


-58.00,1.00,-55.00


-49.00,-4.00,-61.00


-49.00,-4.00,-61.00


-49.00,-4.00,-61.00


-49.00,-4.00,-61.00


-37.00,-10.00,-68.00


-37.00,-10.00,-68.00


-37.00,-10.00,-68.00


-22.00,-14.00,-66.00


-22.00,-14.00,-66.00


-22.00,-14.00,-66.00


-9.00,-21.00,-64.00


-9.00,-21.00,-64.00


-9.00,-21.00,-64.00


-9.00,-21.00,-64.00


1.00,-19.00,-63.00


1.00,-19.00,-63.00


1.00,-19.00,-63.00


13.00,-24.00,-46.00


13.00,-24.00,-46.00


13.00,-24.00,-46.00


17.00,-21.00,-35.00


17.00,-21.00,-35.00


17.00,-21.00,-35.00


17.00,-21.00,-35.00


23.00,-19.00,-23.00


23.00,-19.00,-23.00


23.00,-19.00,-23.00


21.00,-10.00,3.00


21.00,-10.00,3.00


21.00,-10.00,3.00


21.00,-10.00,3.00


23.00,6.00,4.00


23.00,6.00,4.00


23.00,6.00,4.00


20.00,16.00,17.00


20.00,16.00,17.00


20.00,16.00,17.00


14.00,16.00,20.00


14.00,16.00,20.00


14.00,16.00,20.00


14.00,16.00,20.00


5.00,15.00,31.00


5.00,15.00,31.00


5.00,15.00,31.00


4.00,15.00,31.00


4.00,15.00,31.00


4.00,15.00,31.00


3.00,11.00,29.00


3.00,11.00,29.00


3.00,11.00,29.00


3.00,11.00,29.00


4.00,14.00,33.00


4.00,14.00,33.00


4.00,14.00,33.00


2.00,11.00,29.00


2.00,11.00,29.00


2.00,11.00,29.00


2.00,11.00,29.00


4.00,8.00,34.00


4.00,8.00,34.00


4.00,8.00,34.00


0.00,8.00,30.00


0.00,8.00,30.00


0.00,8.00,30.00


-2.00,9.00,33.00


-2.00,9.00,33.00


-2.00,9.00,33.00


-2.00,9.00,33.00


0.00,6.00,34.00


0.00,6.00,34.00


0.00,6.00,34.00


-7.00,8.00,39.00


-7.00,8.00,39.00


-7.00,8.00,39.00


-7.00,8.00,39.00


-12.00,7.00,34.00


-12.00,7.00,34.00


-12.00,7.00,34.00


-11.00,3.00,36.00


-11.00,3.00,36.00


-11.00,3.00,36.00


-10.00,5.00,34.00


-10.00,5.00,34.00


-10.00,5.00,34.00


-10.00,5.00,34.00


-2.00,4.00,33.00


-2.00,4.00,33.00


-2.00,4.00,33.00


11.00,0.00,22.00


11.00,0.00,22.00


11.00,0.00,22.00


20.00,2.00,16.00


20.00,2.00,16.00


20.00,2.00,16.00


20.00,2.00,16.00


22.00,-2.00,0.00


22.00,-2.00,0.00


22.00,-2.00,0.00


23.00,-8.00,-26.00


23.00,-8.00,-26.00


23.00,-8.00,-26.00


23.00,-8.00,-26.00


10.00,-13.00,-51.00


10.00,-13.00,-51.00


10.00,-13.00,-51.00


-11.00,-8.00,-70.00


-11.00,-8.00,-70.00


-11.00,-8.00,-70.00


-32.00,-10.00,-72.00


-32.00,-10.00,-72.00


-32.00,-10.00,-72.00


-32.00,-10.00,-72.00


-53.00,-6.00,-66.00


-53.00,-6.00,-66.00


-53.00,-6.00,-66.00


-66.00,-5.00,-52.00


-66.00,-5.00,-52.00


-66.00,-5.00,-52.00


-74.00,-4.00,-37.00


-74.00,-4.00,-37.00


-74.00,-4.00,-37.00


-74.00,-4.00,-37.00


-76.00,-2.00,-23.00


-76.00,-2.00,-23.00


-76.00,-2.00,-23.00


-74.00,0.00,-25.00


-74.00,0.00,-25.00


-74.00,0.00,-25.00


-74.00,0.00,-25.00


-73.00,4.00,-35.00


-73.00,4.00,-35.00


-73.00,4.00,-35.00


-69.00,1.00,-46.00


-69.00,1.00,-46.00


-69.00,1.00,-46.00


-57.00,0.00,-68.00


-57.00,0.00,-68.00


-57.00,0.00,-68.00


-57.00,0.00,-68.00


-30.00,-2.00,-76.00


-30.00,-2.00,-76.00


-30.00,-2.00,-76.00


-7.00,-3.00,-73.00


-7.00,-3.00,-73.00


-7.00,-3.00,-73.00


9.00,-4.00,-61.00


9.00,-4.00,-61.00


9.00,-4.00,-61.00


9.00,-4.00,-61.00


24.00,-2.00,-38.00


24.00,-2.00,-38.00


24.00,-2.00,-38.00


26.00,-3.00,-17.00


26.00,-3.00,-17.00


26.00,-3.00,-17.00


26.00,-3.00,-17.00


22.00,-1.00,8.00


22.00,-1.00,8.00


22.00,-1.00,8.00


9.00,4.00,24.00


9.00,4.00,24.00


9.00,4.00,24.00


0.00,7.00,33.00


0.00,7.00,33.00


0.00,7.00,33.00


0.00,7.00,33.00


-13.00,17.00,33.00


-13.00,17.00,33.00


-13.00,17.00,33.00


-20.00,23.00,31.00


-20.00,23.00,31.00


-20.00,23.00,31.00


-25.00,24.00,29.00


-25.00,24.00,29.00


-25.00,24.00,29.00


-25.00,24.00,29.00


-31.00,21.00,26.00


-31.00,21.00,26.00


-31.00,21.00,26.00


-29.00,22.00,24.00


-29.00,22.00,24.00


-29.00,22.00,24.00


-29.00,22.00,24.00


-25.00,26.00,30.00


-25.00,26.00,30.00


-25.00,26.00,30.00


-21.00,27.00,32.00


-21.00,27.00,32.00


-21.00,27.00,32.00


-18.00,24.00,34.00


-18.00,24.00,34.00


-18.00,24.00,34.00


-18.00,24.00,34.00


-10.00,19.00,37.00


-10.00,19.00,37.00


-10.00,19.00,37.00


-5.00,14.00,34.00


-5.00,14.00,34.00


-5.00,14.00,34.00


-2.00,12.00,38.00


-2.00,12.00,38.00


-2.00,12.00,38.00


-2.00,12.00,38.00


0.00,2.00,34.00


0.00,2.00,34.00


0.00,2.00,34.00


0.00,-5.00,38.00


0.00,-5.00,38.00


0.00,-5.00,38.00


0.00,-5.00,38.00


3.00,-12.00,33.00


3.00,-12.00,33.00


3.00,-12.00,33.00


-5.00,-21.00,34.00


-5.00,-21.00,34.00


-5.00,-21.00,34.00


-7.00,-22.00,30.00


-7.00,-22.00,30.00


-7.00,-22.00,30.00


-7.00,-22.00,30.00


-10.00,-25.00,26.00


-10.00,-25.00,26.00


-10.00,-25.00,26.00


-8.00,-21.00,29.00


-8.00,-21.00,29.00


-8.00,-21.00,29.00


-1.00,-17.00,29.00


-1.00,-17.00,29.00


-1.00,-17.00,29.00


-1.00,-17.00,29.00


2.00,-3.00,33.00


2.00,-3.00,33.00


2.00,-3.00,33.00


4.00,9.00,34.00


4.00,9.00,34.00


4.00,9.00,34.00


4.00,9.00,34.00


2.00,23.00,27.00


2.00,23.00,27.00


2.00,23.00,27.00


4.00,33.00,25.00


4.00,33.00,25.00


4.00,33.00,25.00


2.00,38.00,20.00


2.00,38.00,20.00


2.00,38.00,20.00


2.00,38.00,20.00


7.00,32.00,27.00


7.00,32.00,27.00


7.00,32.00,27.00


5.00,28.00,32.00


5.00,28.00,32.00


5.00,28.00,32.00


6.00,19.00,27.00


6.00,19.00,27.00


6.00,19.00,27.00


6.00,19.00,27.00


-6.00,13.00,37.00


-6.00,13.00,37.00


-6.00,13.00,37.00


-10.00,5.00,39.00


-10.00,5.00,39.00


-10.00,5.00,39.00


-10.00,0.00,40.00


-10.00,0.00,40.00


-10.00,0.00,40.00


-10.00,0.00,40.00


-15.00,-9.00,36.00


-15.00,-9.00,36.00


-15.00,-9.00,36.00


-9.00,-12.00,31.00


-9.00,-12.00,31.00


-9.00,-12.00,31.00


-9.00,-12.00,31.00


-8.00,-12.00,35.00


-8.00,-12.00,35.00


-8.00,-12.00,35.00


-6.00,-2.00,35.00


-6.00,-2.00,35.00


-6.00,-2.00,35.00


-3.00,0.00,39.00


-3.00,0.00,39.00


-3.00,0.00,39.00


-3.00,0.00,39.00


-2.00,11.00,36.00


-2.00,11.00,36.00


-2.00,11.00,36.00


-1.00,17.00,40.00


-1.00,17.00,40.00


-1.00,17.00,40.00


-1.00,17.00,40.00


0.00,16.00,36.00


0.00,16.00,36.00


0.00,16.00,36.00


-2.00,16.00,35.00


-2.00,16.00,35.00


-2.00,16.00,35.00


-5.00,13.00,42.00


-5.00,13.00,42.00


-5.00,13.00,42.00


-5.00,13.00,42.00


-9.00,12.00,37.00


-9.00,12.00,37.00


-9.00,12.00,37.00


-18.00,16.00,39.00


-18.00,16.00,39.00


-18.00,16.00,39.00


-20.00,16.00,41.00


-20.00,16.00,41.00


-20.00,16.00,41.00


-20.00,16.00,41.00


-22.00,12.00,38.00


-22.00,12.00,38.00


-22.00,12.00,38.00


-24.00,14.00,43.00


-24.00,14.00,43.00


-24.00,14.00,43.00


-19.00,13.00,43.00


-19.00,13.00,43.00


-19.00,13.00,43.00


-19.00,13.00,43.00


-17.00,13.00,43.00


-17.00,13.00,43.00


-17.00,13.00,43.00


-14.00,5.00,46.00


-14.00,5.00,46.00


-14.00,5.00,46.00


-14.00,5.00,46.00


-16.00,5.00,49.00


-16.00,5.00,49.00


-16.00,5.00,49.00


-17.00,0.00,53.00


-17.00,0.00,53.00


-17.00,0.00,53.00


-20.00,4.00,56.00


-20.00,4.00,56.00


-20.00,4.00,56.00


-20.00,4.00,56.00


-19.00,3.00,67.00


-19.00,3.00,67.00


-19.00,3.00,67.00


-25.00,7.00,70.00


-25.00,7.00,70.00


-25.00,7.00,70.00


-25.00,7.00,70.00


-26.00,6.00,78.00


-26.00,6.00,78.00


-26.00,6.00,78.00


-24.00,7.00,70.00


-24.00,7.00,70.00


-24.00,7.00,70.00


-23.00,7.00,64.00


-23.00,7.00,64.00


-23.00,7.00,64.00


-23.00,7.00,64.00


-24.00,5.00,65.00


-24.00,5.00,65.00


-24.00,5.00,65.00


-19.00,3.00,53.00


-19.00,3.00,53.00


-19.00,3.00,53.00


-18.00,7.00,44.00


-18.00,7.00,44.00


-18.00,7.00,44.00


-18.00,7.00,44.00


-18.00,12.00,46.00


-18.00,12.00,46.00


-18.00,12.00,46.00


-20.00,11.00,44.00


-20.00,11.00,44.00


-20.00,11.00,44.00


-20.00,11.00,44.00


-20.00,13.00,40.00


-20.00,13.00,40.00


-20.00,13.00,40.00


-20.00,12.00,46.00


-20.00,12.00,46.00


-20.00,12.00,46.00


-21.00,13.00,38.00


-21.00,13.00,38.00


-21.00,13.00,38.00


-21.00,13.00,38.00


-25.00,10.00,37.00


-25.00,10.00,37.00


-25.00,10.00,37.00


-20.00,11.00,41.00


-20.00,11.00,41.00


-20.00,11.00,41.00


-24.00,9.00,39.00


-24.00,9.00,39.00


-24.00,9.00,39.00


-24.00,9.00,39.00


-22.00,9.00,38.00


-22.00,9.00,38.00


-22.00,9.00,38.00


-19.00,11.00,35.00


-19.00,11.00,35.00


-19.00,11.00,35.00


-19.00,11.00,35.00


-23.00,12.00,39.00


-23.00,12.00,39.00


-23.00,12.00,39.00


-26.00,10.00,35.00


-26.00,10.00,35.00


-26.00,10.00,35.00


-27.00,14.00,39.00


-27.00,14.00,39.00


-27.00,14.00,39.00


-27.00,14.00,39.00


-25.00,7.00,37.00


-25.00,7.00,37.00


-25.00,7.00,37.00


-30.00,6.00,34.00


-30.00,6.00,34.00


-30.00,6.00,34.00


-30.00,6.00,34.00


-30.00,6.00,34.00


-30.00,6.00,34.00


-30.00,6.00,34.00


-28.00,4.00,37.00


-28.00,4.00,37.00


-28.00,4.00,37.00


-29.00,6.00,36.00


-29.00,6.00,36.00


-29.00,6.00,36.00


-29.00,6.00,36.00


-28.00,8.00,38.00


-28.00,8.00,38.00


-28.00,8.00,38.00


-22.00,8.00,34.00


-22.00,8.00,34.00


-22.00,8.00,34.00


-26.00,7.00,41.00


-26.00,7.00,41.00


-26.00,7.00,41.00


-26.00,7.00,41.00


-28.00,7.00,37.00


-28.00,7.00,37.00


-28.00,7.00,37.00


-26.00,8.00,39.00


-26.00,8.00,39.00


-26.00,8.00,39.00


-26.00,8.00,39.00


-28.00,10.00,37.00


-28.00,10.00,37.00


-28.00,10.00,37.00


-25.00,16.00,39.00


-25.00,16.00,39.00


-25.00,16.00,39.00


-22.00,14.00,42.00


-22.00,14.00,42.00


-22.00,14.00,42.00


-22.00,14.00,42.00


-17.00,13.00,42.00


-17.00,13.00,42.00


-17.00,13.00,42.00


-18.00,10.00,40.00


-18.00,10.00,40.00


-18.00,10.00,40.00


-15.00,12.00,41.00


-15.00,12.00,41.00


-15.00,12.00,41.00


-15.00,12.00,41.00


-16.00,11.00,39.00


-16.00,11.00,39.00


-16.00,11.00,39.00


-15.00,9.00,40.00


-15.00,9.00,40.00


-15.00,9.00,40.00


-15.00,9.00,40.00


-16.00,11.00,41.00


-16.00,11.00,41.00


-16.00,11.00,41.00


-17.00,9.00,37.00


-17.00,9.00,37.00


-17.00,9.00,37.00


-17.00,7.00,39.00


-17.00,7.00,39.00


-17.00,7.00,39.00


-17.00,7.00,39.00


-17.00,12.00,40.00


-17.00,12.00,40.00


-17.00,12.00,40.00


-16.00,12.00,43.00


-16.00,12.00,43.00


-16.00,12.00,43.00


-16.00,12.00,43.00


-14.00,10.00,44.00


-14.00,10.00,44.00


-14.00,10.00,44.00


-17.00,12.00,40.00


-17.00,12.00,40.00


-17.00,12.00,40.00


-16.00,11.00,41.00


-16.00,11.00,41.00


-16.00,11.00,41.00


-16.00,11.00,41.00


-14.00,12.00,42.00


-14.00,12.00,42.00


-14.00,12.00,42.00


-17.00,12.00,43.00


-17.00,12.00,43.00


-17.00,12.00,43.00


-13.00,12.00,41.00


-13.00,12.00,41.00


-13.00,12.00,41.00


-13.00,12.00,41.00


-16.00,8.00,42.00


-16.00,8.00,42.00


-16.00,8.00,42.00


-15.00,13.00,46.00


-15.00,13.00,46.00


-15.00,13.00,46.00


-16.00,9.00,41.00


-16.00,9.00,41.00


-16.00,9.00,41.00


-16.00,9.00,41.00


-14.00,10.00,43.00


