IMU calibration complete.
IMU initialized successfully!
Ready to start!!
Waiting for button to start the program...
New Logging is starting!

magX,magY,magZ

-2.00,25.00,57.00


-2.00,25.00,57.00


-2.00,25.00,57.00


-2.00,25.00,57.00


-4.00,25.00,57.00


-4.00,25.00,57.00


4.00,-14.00,39.00


4.00,-14.00,39.00


4.00,-14.00,39.00


4.00,-14.00,39.00


4.00,-14.00,39.00


4.00,-14.00,39.00


4.00,-14.00,39.00


4.00,-14.00,39.00


4.00,-14.00,39.00


4.00,-6.00,45.00


4.00,-6.00,45.00


4.00,-6.00,45.00


4.00,-6.00,45.00


4.00,-6.00,45.00


4.00,-6.00,45.00


4.00,-6.00,45.00


5.00,0.00,45.00


5.00,0.00,45.00


5.00,0.00,45.00


5.00,0.00,45.00


5.00,0.00,45.00


5.00,0.00,45.00


5.00,0.00,45.00


5.00,0.00,45.00


4.00,7.00,50.00


4.00,7.00,50.00


4.00,7.00,50.00


4.00,7.00,50.00


4.00,7.00,50.00


4.00,7.00,50.00


4.00,7.00,50.00


3.00,10.00,45.00


3.00,10.00,45.00


3.00,10.00,45.00


3.00,10.00,45.00


3.00,10.00,45.00


3.00,10.00,45.00


3.00,10.00,45.00


3.00,10.00,45.00


0.00,10.00,54.00


0.00,10.00,54.00


0.00,10.00,54.00


0.00,10.00,54.00


0.00,10.00,54.00


0.00,10.00,54.00


0.00,10.00,54.00


2.00,19.00,48.00


2.00,19.00,48.00


2.00,19.00,48.00


2.00,19.00,48.00


2.00,19.00,48.00


2.00,19.00,48.00


2.00,19.00,48.00


2.00,19.00,48.00


7.00,26.00,46.00


7.00,26.00,46.00


7.00,26.00,46.00


7.00,26.00,46.00


7.00,26.00,46.00


7.00,26.00,46.00


7.00,26.00,46.00


7.00,27.00,49.00


7.00,27.00,49.00


7.00,27.00,49.00


7.00,27.00,49.00


7.00,27.00,49.00


7.00,27.00,49.00


7.00,27.00,49.00


13.00,27.00,45.00


13.00,27.00,45.00


13.00,27.00,45.00


13.00,27.00,45.00


13.00,27.00,45.00


13.00,27.00,45.00


13.00,27.00,45.00


13.00,27.00,45.00


20.00,35.00,39.00


20.00,35.00,39.00


20.00,35.00,39.00


20.00,35.00,39.00


20.00,35.00,39.00


20.00,35.00,39.00


20.00,35.00,39.00


24.00,37.00,35.00


24.00,37.00,35.00


24.00,37.00,35.00


24.00,37.00,35.00


24.00,37.00,35.00


24.00,37.00,35.00


24.00,37.00,35.00


24.00,37.00,35.00


26.00,40.00,27.00


26.00,40.00,27.00


26.00,40.00,27.00


26.00,40.00,27.00


26.00,40.00,27.00


26.00,40.00,27.00


26.00,40.00,27.00


20.00,46.00,31.00


20.00,46.00,31.00


20.00,46.00,31.00


20.00,46.00,31.00


20.00,46.00,31.00


20.00,46.00,31.00


20.00,46.00,31.00


20.00,46.00,31.00


17.00,53.00,28.00


17.00,53.00,28.00


17.00,53.00,28.00


17.00,53.00,28.00


17.00,53.00,28.00


17.00,53.00,28.00


17.00,53.00,28.00


20.00,55.00,26.00


20.00,55.00,26.00


20.00,55.00,26.00


20.00,55.00,26.00


20.00,55.00,26.00


20.00,55.00,26.00


20.00,55.00,26.00


25.00,59.00,21.00


25.00,59.00,21.00


25.00,59.00,21.00


25.00,59.00,21.00


25.00,59.00,21.00


25.00,59.00,21.00


25.00,59.00,21.00


25.00,59.00,21.00


17.00,69.00,18.00


17.00,69.00,18.00


17.00,69.00,18.00


17.00,69.00,18.00


17.00,69.00,18.00


17.00,69.00,18.00


17.00,69.00,18.00


10.00,65.00,21.00


10.00,65.00,21.00


10.00,65.00,21.00


10.00,65.00,21.00


10.00,65.00,21.00


10.00,65.00,21.00


10.00,65.00,21.00


10.00,65.00,21.00


12.00,61.00,22.00


12.00,61.00,22.00


12.00,61.00,22.00


12.00,61.00,22.00


12.00,61.00,22.00


12.00,61.00,22.00


12.00,61.00,22.00


12.00,61.00,22.00


17.00,63.00,16.00


17.00,63.00,16.00


17.00,63.00,16.00


17.00,63.00,16.00


17.00,63.00,16.00


17.00,63.00,16.00


17.00,63.00,16.00


17.00,63.00,16.00


11.00,66.00,19.00


11.00,66.00,19.00


11.00,66.00,19.00


11.00,66.00,19.00


11.00,66.00,19.00


11.00,66.00,19.00


11.00,66.00,19.00


4.00,66.00,21.00


4.00,66.00,21.00


4.00,66.00,21.00


4.00,66.00,21.00


4.00,66.00,21.00


4.00,66.00,21.00


4.00,66.00,21.00


4.00,66.00,21.00


2.00,65.00,25.00


2.00,65.00,25.00


2.00,65.00,25.00


2.00,65.00,25.00


2.00,65.00,25.00


2.00,65.00,25.00


2.00,65.00,25.00


2.00,65.00,25.00


10.00,52.00,35.00


10.00,52.00,35.00


10.00,52.00,35.00


10.00,52.00,35.00


10.00,52.00,35.00


10.00,52.00,35.00


10.00,52.00,35.00


6.00,34.00,44.00


6.00,34.00,44.00


6.00,34.00,44.00


6.00,34.00,44.00


6.00,34.00,44.00


6.00,34.00,44.00


6.00,34.00,44.00


6.00,34.00,44.00


9.00,23.00,44.00


9.00,23.00,44.00


9.00,23.00,44.00


9.00,23.00,44.00


9.00,23.00,44.00


9.00,23.00,44.00


9.00,23.00,44.00


7.00,9.00,47.00


7.00,9.00,47.00


7.00,9.00,47.00


7.00,9.00,47.00


7.00,9.00,47.00


7.00,9.00,47.00


7.00,9.00,47.00


7.00,9.00,47.00


12.00,-8.00,36.00


12.00,-8.00,36.00


12.00,-8.00,36.00


12.00,-8.00,36.00


12.00,-8.00,36.00


12.00,-8.00,36.00


12.00,-8.00,36.00


12.00,-22.00,29.00


12.00,-22.00,29.00


12.00,-22.00,29.00


12.00,-22.00,29.00


12.00,-22.00,29.00


12.00,-22.00,29.00


12.00,-22.00,29.00


12.00,-22.00,29.00


9.00,-30.00,8.00


9.00,-30.00,8.00


9.00,-30.00,8.00


9.00,-30.00,8.00


9.00,-30.00,8.00


9.00,-30.00,8.00


9.00,-30.00,8.00


9.00,-32.00,-6.00


9.00,-32.00,-6.00


9.00,-32.00,-6.00


9.00,-32.00,-6.00


9.00,-32.00,-6.00


9.00,-32.00,-6.00


9.00,-32.00,-6.00


6.00,-29.00,-24.00


6.00,-29.00,-24.00


6.00,-29.00,-24.00


6.00,-29.00,-24.00


6.00,-29.00,-24.00


6.00,-29.00,-24.00


6.00,-29.00,-24.00


6.00,-29.00,-24.00


3.00,-24.00,-34.00


3.00,-24.00,-34.00


3.00,-24.00,-34.00


3.00,-24.00,-34.00


3.00,-24.00,-34.00


3.00,-24.00,-34.00


3.00,-24.00,-34.00


3.00,-24.00,-34.00


7.00,-17.00,-43.00


7.00,-17.00,-43.00


7.00,-17.00,-43.00


7.00,-17.00,-43.00


7.00,-17.00,-43.00


7.00,-17.00,-43.00


7.00,-17.00,-43.00


9.00,-13.00,-50.00


9.00,-13.00,-50.00


9.00,-13.00,-50.00


9.00,-13.00,-50.00


9.00,-13.00,-50.00


9.00,-13.00,-50.00


9.00,-13.00,-50.00


9.00,-13.00,-50.00


6.00,0.00,-57.00


6.00,0.00,-57.00


6.00,0.00,-57.00


6.00,0.00,-57.00


6.00,0.00,-57.00


6.00,0.00,-57.00


6.00,0.00,-57.00


9.00,8.00,-60.00


9.00,8.00,-60.00


9.00,8.00,-60.00


9.00,8.00,-60.00


9.00,8.00,-60.00


9.00,8.00,-60.00


9.00,8.00,-60.00


9.00,8.00,-60.00


5.00,14.00,-59.00


5.00,14.00,-59.00


5.00,14.00,-59.00


5.00,14.00,-59.00


5.00,14.00,-59.00


5.00,14.00,-59.00


5.00,14.00,-59.00


5.00,14.00,-59.00


6.00,14.00,-58.00


6.00,14.00,-58.00


6.00,14.00,-58.00


6.00,14.00,-58.00


6.00,14.00,-58.00


6.00,14.00,-58.00


6.00,14.00,-58.00


4.00,21.00,-63.00


4.00,21.00,-63.00


4.00,21.00,-63.00


4.00,21.00,-63.00


4.00,21.00,-63.00


4.00,21.00,-63.00


4.00,21.00,-63.00


4.00,21.00,-63.00


0.00,25.00,-66.00


0.00,25.00,-66.00


0.00,25.00,-66.00


0.00,25.00,-66.00


0.00,25.00,-66.00


0.00,25.00,-66.00


0.00,25.00,-66.00


0.00,25.00,-66.00


8.00,33.00,-56.00


8.00,33.00,-56.00


8.00,33.00,-56.00


8.00,33.00,-56.00


8.00,33.00,-56.00


8.00,33.00,-56.00


8.00,33.00,-56.00


8.00,33.00,-56.00


11.00,60.00,-45.00


11.00,60.00,-45.00


11.00,60.00,-45.00


11.00,60.00,-45.00


11.00,60.00,-45.00


11.00,60.00,-45.00


11.00,60.00,-45.00


6.00,74.00,-19.00


6.00,74.00,-19.00


6.00,74.00,-19.00


6.00,74.00,-19.00


6.00,74.00,-19.00


6.00,74.00,-19.00


6.00,74.00,-19.00


5.00,76.00,-1.00


5.00,76.00,-1.00


5.00,76.00,-1.00


5.00,76.00,-1.00


5.00,76.00,-1.00


5.00,76.00,-1.00


5.00,76.00,-1.00


5.00,76.00,-1.00


6.00,69.00,16.00


6.00,69.00,16.00


6.00,69.00,16.00


6.00,69.00,16.00


6.00,69.00,16.00


6.00,69.00,16.00


6.00,69.00,16.00


9.00,64.00,30.00


9.00,64.00,30.00


9.00,64.00,30.00


9.00,64.00,30.00


9.00,64.00,30.00


9.00,64.00,30.00


9.00,64.00,30.00


9.00,64.00,30.00


14.00,58.00,34.00


14.00,58.00,34.00


14.00,58.00,34.00


14.00,58.00,34.00


14.00,58.00,34.00


14.00,58.00,34.00


14.00,58.00,34.00


14.00,58.00,34.00


8.00,64.00,31.00


8.00,64.00,31.00


8.00,64.00,31.00


8.00,64.00,31.00


8.00,64.00,31.00


8.00,64.00,31.00


8.00,64.00,31.00


4.00,67.00,24.00


4.00,67.00,24.00


4.00,67.00,24.00


4.00,67.00,24.00


4.00,67.00,24.00


4.00,67.00,24.00


4.00,67.00,24.00


4.00,67.00,24.00


4.00,67.00,24.00


3.00,76.00,8.00


3.00,76.00,8.00


3.00,76.00,8.00


3.00,76.00,8.00


3.00,76.00,8.00


3.00,76.00,8.00


3.00,76.00,8.00


3.00,75.00,-10.00


3.00,75.00,-10.00


3.00,75.00,-10.00


3.00,75.00,-10.00


3.00,75.00,-10.00


3.00,75.00,-10.00


3.00,75.00,-10.00


3.00,75.00,-10.00


3.00,75.00,-11.00


3.00,75.00,-11.00


3.00,75.00,-11.00


3.00,75.00,-11.00


3.00,75.00,-11.00


3.00,75.00,-11.00


3.00,75.00,-11.00


3.00,75.00,-11.00


3.00,75.00,-11.00


5.00,70.00,-29.00


5.00,70.00,-29.00


5.00,70.00,-29.00


5.00,70.00,-29.00


5.00,70.00,-29.00


5.00,70.00,-29.00


5.00,70.00,-29.00


5.00,70.00,-29.00


5.00,70.00,-29.00


6.00,61.00,-36.00


6.00,61.00,-36.00


6.00,61.00,-36.00


6.00,61.00,-36.00


6.00,61.00,-36.00


6.00,61.00,-36.00


6.00,61.00,-36.00


6.00,61.00,-36.00


10.00,51.00,-45.00


10.00,51.00,-45.00


10.00,51.00,-45.00


10.00,51.00,-45.00


10.00,51.00,-45.00


10.00,51.00,-45.00


10.00,51.00,-45.00


7.00,46.00,-52.00


7.00,46.00,-52.00


7.00,46.00,-52.00


7.00,46.00,-52.00


7.00,46.00,-52.00


7.00,46.00,-52.00


7.00,46.00,-52.00


7.00,46.00,-52.00


7.00,46.00,-52.00


10.00,29.00,-54.00


10.00,29.00,-54.00


10.00,29.00,-54.00


10.00,29.00,-54.00


10.00,29.00,-54.00


10.00,29.00,-54.00


10.00,29.00,-54.00


4.00,22.00,-61.00


4.00,22.00,-61.00


4.00,22.00,-61.00


4.00,22.00,-61.00


4.00,22.00,-61.00


4.00,22.00,-61.00


4.00,22.00,-61.00


4.00,22.00,-61.00


5.00,12.00,-61.00


5.00,12.00,-61.00


5.00,12.00,-61.00


5.00,12.00,-61.00


5.00,12.00,-61.00


5.00,12.00,-61.00


5.00,12.00,-61.00


10.00,1.00,-56.00


10.00,1.00,-56.00


10.00,1.00,-56.00


10.00,1.00,-56.00


10.00,1.00,-56.00


10.00,1.00,-56.00


10.00,1.00,-56.00


10.00,1.00,-56.00


11.00,0.00,-49.00


11.00,0.00,-49.00


11.00,0.00,-49.00


11.00,0.00,-49.00


11.00,0.00,-49.00


11.00,0.00,-49.00


11.00,0.00,-49.00


11.00,0.00,-49.00


11.00,-2.00,-52.00


11.00,-2.00,-52.00


11.00,-2.00,-52.00


11.00,-2.00,-52.00


11.00,-2.00,-52.00


11.00,-2.00,-52.00


11.00,-2.00,-52.00


8.00,-2.00,-51.00


8.00,-2.00,-51.00


8.00,-2.00,-51.00


8.00,-2.00,-51.00


8.00,-2.00,-51.00


8.00,-2.00,-51.00


8.00,-2.00,-51.00


8.00,-2.00,-51.00


13.00,-2.00,-50.00


13.00,-2.00,-50.00


13.00,-2.00,-50.00


13.00,-2.00,-50.00


13.00,-2.00,-50.00


13.00,-2.00,-50.00


13.00,-2.00,-50.00


13.00,-4.00,-45.00


13.00,-4.00,-45.00


13.00,-4.00,-45.00


13.00,-4.00,-45.00


13.00,-4.00,-45.00


13.00,-4.00,-45.00


13.00,-4.00,-45.00


13.00,-4.00,-45.00


11.00,-11.00,-50.00


11.00,-11.00,-50.00


11.00,-11.00,-50.00


11.00,-11.00,-50.00


11.00,-11.00,-50.00


11.00,-11.00,-50.00


11.00,-11.00,-50.00


11.00,-11.00,-50.00


11.00,-11.00,-50.00


11.00,-18.00,-40.00


11.00,-18.00,-40.00


11.00,-18.00,-40.00


11.00,-18.00,-40.00


11.00,-18.00,-40.00


11.00,-18.00,-40.00


11.00,-18.00,-40.00


11.00,-18.00,-40.00


11.00,-20.00,-35.00


11.00,-20.00,-35.00


11.00,-20.00,-35.00


11.00,-20.00,-35.00


11.00,-20.00,-35.00


11.00,-20.00,-35.00


11.00,-20.00,-35.00


10.00,-26.00,-26.00


10.00,-26.00,-26.00


10.00,-26.00,-26.00


10.00,-26.00,-26.00


10.00,-26.00,-26.00


10.00,-26.00,-26.00


10.00,-26.00,-26.00


5.00,-31.00,-18.00


5.00,-31.00,-18.00


5.00,-31.00,-18.00


5.00,-31.00,-18.00


5.00,-31.00,-18.00


5.00,-31.00,-18.00


5.00,-31.00,-18.00


5.00,-31.00,-18.00


4.00,-34.00,-7.00


4.00,-34.00,-7.00


4.00,-34.00,-7.00


4.00,-34.00,-7.00


4.00,-34.00,-7.00


4.00,-34.00,-7.00


4.00,-34.00,-7.00


4.00,-34.00,-7.00


6.00,-36.00,10.00


6.00,-36.00,10.00


6.00,-36.00,10.00


6.00,-36.00,10.00


6.00,-36.00,10.00


6.00,-36.00,10.00


6.00,-36.00,10.00


6.00,-36.00,10.00


6.00,-36.00,10.00


1.00,-25.00,28.00


1.00,-25.00,28.00


1.00,-25.00,28.00


1.00,-25.00,28.00


1.00,-25.00,28.00


1.00,-25.00,28.00


1.00,-25.00,28.00


1.00,-25.00,28.00


8.00,-12.00,38.00


8.00,-12.00,38.00


8.00,-12.00,38.00


8.00,-12.00,38.00


8.00,-12.00,38.00


8.00,-12.00,38.00


8.00,-12.00,38.00


7.00,-4.00,47.00


7.00,-4.00,47.00


7.00,-4.00,47.00


7.00,-4.00,47.00


7.00,-4.00,47.00


7.00,-4.00,47.00


7.00,-4.00,47.00


7.00,-4.00,47.00


6.00,0.00,39.00


6.00,0.00,39.00


6.00,0.00,39.00


6.00,0.00,39.00


6.00,0.00,39.00


6.00,0.00,39.00


6.00,0.00,39.00


8.00,7.00,41.00


8.00,7.00,41.00


8.00,7.00,41.00


8.00,7.00,41.00


8.00,7.00,41.00


8.00,7.00,41.00


8.00,7.00,41.00


8.00,7.00,41.00


8.00,16.00,48.00


8.00,16.00,48.00


8.00,16.00,48.00


8.00,16.00,48.00


8.00,16.00,48.00


8.00,16.00,48.00


8.00,16.00,48.00


8.00,23.00,48.00


8.00,23.00,48.00


8.00,23.00,48.00


8.00,23.00,48.00


8.00,23.00,48.00


8.00,23.00,48.00


8.00,23.00,48.00


8.00,23.00,48.00


15.00,27.00,41.00


15.00,27.00,41.00


15.00,27.00,41.00


15.00,27.00,41.00


15.00,27.00,41.00


15.00,27.00,41.00


15.00,27.00,41.00


26.00,29.00,33.00


26.00,29.00,33.00


26.00,29.00,33.00


26.00,29.00,33.00


26.00,29.00,33.00


26.00,29.00,33.00


26.00,29.00,33.00


29.00,30.00,29.00


29.00,30.00,29.00


29.00,30.00,29.00


29.00,30.00,29.00


29.00,30.00,29.00


29.00,30.00,29.00


29.00,30.00,29.00


29.00,30.00,29.00


26.00,29.00,29.00


26.00,29.00,29.00


26.00,29.00,29.00


26.00,29.00,29.00


26.00,29.00,29.00


26.00,29.00,29.00


26.00,29.00,29.00


26.00,29.00,29.00


28.00,35.00,24.00


28.00,35.00,24.00


28.00,35.00,24.00


28.00,35.00,24.00


28.00,35.00,24.00


28.00,35.00,24.00


28.00,35.00,24.00


30.00,36.00,23.00


30.00,36.00,23.00


30.00,36.00,23.00


30.00,36.00,23.00


30.00,36.00,23.00


30.00,36.00,23.00


30.00,36.00,23.00


30.00,36.00,23.00


30.00,36.00,23.00


30.00,36.00,23.00


38.00,36.00,9.00


38.00,36.00,9.00


38.00,36.00,9.00


38.00,36.00,9.00


38.00,36.00,9.00


38.00,36.00,9.00


38.00,36.00,9.00


41.00,28.00,10.00


41.00,28.00,10.00


41.00,28.00,10.00


41.00,28.00,10.00


41.00,28.00,10.00


41.00,28.00,10.00


41.00,28.00,10.00


41.00,28.00,10.00


38.00,30.00,23.00


38.00,30.00,23.00


38.00,30.00,23.00


38.00,30.00,23.00


38.00,30.00,23.00


38.00,30.00,23.00


38.00,30.00,23.00


37.00,30.00,37.00


37.00,30.00,37.00


37.00,30.00,37.00


37.00,30.00,37.00


37.00,30.00,37.00


37.00,30.00,37.00


37.00,30.00,37.00


37.00,30.00,37.00


36.00,30.00,38.00


36.00,30.00,38.00


36.00,30.00,38.00


36.00,30.00,38.00


36.00,30.00,38.00


36.00,30.00,38.00


36.00,30.00,38.00


33.00,39.00,43.00


33.00,39.00,43.00


33.00,39.00,43.00


33.00,39.00,43.00


33.00,39.00,43.00


33.00,39.00,43.00


33.00,39.00,43.00


33.00,39.00,43.00


21.00,30.00,43.00


21.00,30.00,43.00


21.00,30.00,43.00


21.00,30.00,43.00


21.00,30.00,43.00


21.00,30.00,43.00


21.00,30.00,43.00


13.00,11.00,41.00


13.00,11.00,41.00


13.00,11.00,41.00


13.00,11.00,41.00


13.00,11.00,41.00


13.00,11.00,41.00


13.00,11.00,41.00


13.00,11.00,41.00


11.00,3.00,43.00


11.00,3.00,43.00


11.00,3.00,43.00


11.00,3.00,43.00


11.00,3.00,43.00


11.00,3.00,43.00


11.00,3.00,43.00


11.00,-9.00,33.00


11.00,-9.00,33.00


11.00,-9.00,33.00


11.00,-9.00,33.00


11.00,-9.00,33.00


11.00,-9.00,33.00


11.00,-9.00,33.00


12.00,-25.00,23.00


12.00,-25.00,23.00


12.00,-25.00,23.00


12.00,-25.00,23.00


12.00,-25.00,23.00


12.00,-25.00,23.00


12.00,-25.00,23.00


12.00,-25.00,23.00


16.00,-29.00,6.00


16.00,-29.00,6.00


16.00,-29.00,6.00


16.00,-29.00,6.00


16.00,-29.00,6.00


16.00,-29.00,6.00


16.00,-29.00,6.00


19.00,-24.00,-8.00


19.00,-24.00,-8.00


19.00,-24.00,-8.00


19.00,-24.00,-8.00


19.00,-24.00,-8.00


19.00,-24.00,-8.00


19.00,-24.00,-8.00


19.00,-24.00,-8.00


14.00,-23.00,-21.00


14.00,-23.00,-21.00


14.00,-23.00,-21.00


14.00,-23.00,-21.00


14.00,-23.00,-21.00


14.00,-23.00,-21.00


14.00,-23.00,-21.00


14.00,-23.00,-21.00


13.00,-25.00,-25.00


13.00,-25.00,-25.00


13.00,-25.00,-25.00


13.00,-25.00,-25.00


13.00,-25.00,-25.00


13.00,-25.00,-25.00


13.00,-25.00,-25.00


13.00,-25.00,-25.00


16.00,-18.00,-36.00


16.00,-18.00,-36.00


16.00,-18.00,-36.00


16.00,-18.00,-36.00


16.00,-18.00,-36.00


16.00,-18.00,-36.00


16.00,-18.00,-36.00


16.00,-18.00,-36.00


16.00,-8.00,-46.00


16.00,-8.00,-46.00


16.00,-8.00,-46.00


16.00,-8.00,-46.00


16.00,-8.00,-46.00


16.00,-8.00,-46.00


16.00,-8.00,-46.00


16.00,-8.00,-46.00


14.00,7.00,-53.00


14.00,7.00,-53.00


14.00,7.00,-53.00


14.00,7.00,-53.00


14.00,7.00,-53.00


14.00,7.00,-53.00


14.00,7.00,-53.00


17.00,15.00,-52.00


17.00,15.00,-52.00


17.00,15.00,-52.00


17.00,15.00,-52.00


17.00,15.00,-52.00


17.00,15.00,-52.00


17.00,15.00,-52.00


17.00,15.00,-52.00


17.00,21.00,-49.00


17.00,21.00,-49.00


17.00,21.00,-49.00


17.00,21.00,-49.00


17.00,21.00,-49.00


17.00,21.00,-49.00


17.00,21.00,-49.00


14.00,31.00,-54.00


14.00,31.00,-54.00


14.00,31.00,-54.00


14.00,31.00,-54.00


14.00,31.00,-54.00


14.00,31.00,-54.00


14.00,31.00,-54.00


10.00,38.00,-57.00


10.00,38.00,-57.00


10.00,38.00,-57.00


10.00,38.00,-57.00


10.00,38.00,-57.00


10.00,38.00,-57.00


10.00,38.00,-57.00


10.00,38.00,-57.00


5.00,36.00,-57.00


5.00,36.00,-57.00


5.00,36.00,-57.00


5.00,36.00,-57.00


5.00,36.00,-57.00


5.00,36.00,-57.00


5.00,36.00,-57.00


12.00,43.00,-56.00


12.00,43.00,-56.00


12.00,43.00,-56.00


12.00,43.00,-56.00


12.00,43.00,-56.00


12.00,43.00,-56.00


12.00,43.00,-56.00


12.00,43.00,-56.00


10.00,56.00,-34.00


10.00,56.00,-34.00


10.00,56.00,-34.00


10.00,56.00,-34.00


10.00,56.00,-34.00


10.00,56.00,-34.00


10.00,56.00,-34.00


8.00,68.00,-22.00


8.00,68.00,-22.00


8.00,68.00,-22.00


8.00,68.00,-22.00


8.00,68.00,-22.00


8.00,68.00,-22.00


8.00,68.00,-22.00


8.00,68.00,-22.00


7.00,68.00,-8.00


7.00,68.00,-8.00


7.00,68.00,-8.00


7.00,68.00,-8.00


7.00,68.00,-8.00


7.00,68.00,-8.00


7.00,68.00,-8.00


8.00,69.00,-6.00


8.00,69.00,-6.00


8.00,69.00,-6.00


8.00,69.00,-6.00


8.00,69.00,-6.00


8.00,69.00,-6.00


8.00,69.00,-6.00


8.00,69.00,-6.00


8.00,71.00,1.00


8.00,71.00,1.00


8.00,71.00,1.00


8.00,71.00,1.00


8.00,71.00,1.00


8.00,71.00,1.00


8.00,71.00,1.00


7.00,69.00,10.00


7.00,69.00,10.00


7.00,69.00,10.00


7.00,69.00,10.00


7.00,69.00,10.00


7.00,69.00,10.00


7.00,69.00,10.00


4.00,67.00,17.00


4.00,67.00,17.00


4.00,67.00,17.00


4.00,67.00,17.00


4.00,67.00,17.00


4.00,67.00,17.00


4.00,67.00,17.00


4.00,67.00,17.00


4.00,65.00,19.00


4.00,65.00,19.00


4.00,65.00,19.00


4.00,65.00,19.00


4.00,65.00,19.00


4.00,65.00,19.00


4.00,65.00,19.00


5.00,72.00,10.00


5.00,72.00,10.00


5.00,72.00,10.00


5.00,72.00,10.00


5.00,72.00,10.00


5.00,72.00,10.00


5.00,72.00,10.00


5.00,72.00,10.00


5.00,69.00,0.00


5.00,69.00,0.00


5.00,69.00,0.00


5.00,69.00,0.00


5.00,69.00,0.00


5.00,69.00,0.00


5.00,69.00,0.00


5.00,69.00,0.00


10.00,64.00,-14.00


10.00,64.00,-14.00


10.00,64.00,-14.00


10.00,64.00,-14.00


10.00,64.00,-14.00


10.00,64.00,-14.00


10.00,64.00,-14.00


10.00,64.00,-14.00


13.00,61.00,-24.00


13.00,61.00,-24.00


13.00,61.00,-24.00


13.00,61.00,-24.00


13.00,61.00,-24.00


13.00,61.00,-24.00


13.00,61.00,-24.00


14.00,58.00,-24.00


14.00,58.00,-24.00


14.00,58.00,-24.00


